Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
0,298.7,309.8,1539,33.4,2,66.8,5382.867684513823,11.100000000000025
0,298.4,308.0,1380,47.6,130,6188.0,6878.831274300212,9.600000000000025
0,302.5,312.0,2052,18.9,40,756.0,4061.325318854741,9.5
1,297.7,308.9,1681,28.3,116,3282.8,4981.759606478991,11.199999999999989
1,301.3,309.9,1501,39.5,27,1066.5,6208.7819211670685,8.599999999999966
0,300.9,310.6,1504,46.4,129,5985.599999999999,7307.930942878528,9.700000000000044
0,298.2,308.0,1499,44.1,166,7320.6,6922.593659964718,9.800000000000011
1,300.6,309.5,1530,40.2,93,3738.6,6440.893258389795,8.899999999999977
1,298.1,308.2,1342,48.1,54,2597.4,6759.681136925063,10.099999999999966
0,303.6,312.6,1606,33.6,184,6182.400000000001,5650.845537865033,9.0
0,301.5,310.4,1329,46.6,24,1118.4,6485.441042217698,8.899999999999977
0,301.8,310.7,1461,44.2,49,2165.8,6762.403850558174,8.899999999999977
2,299.4,309.3,1534,37.5,39,1462.5,6024.003913258429,9.900000000000034
1,297.6,309.0,1815,25.3,66,1669.8,4808.678795217217,11.399999999999975
0,297.5,308.9,1738,24.0,195,4680.0,4368.070425551248,11.399999999999975
0,300.4,309.4,1412,51.6,153,7894.8,7629.797582214315,9.0
0,301.7,311.3,1708,30.5,77,2348.5,5455.270923203556,9.600000000000025
0,298.0,308.1,1454,37.1,35,1298.5,5648.939638321855,10.100000000000025
0,300.0,311.3,1484,53.2,158,8405.6,8267.499002990995,11.300000000000011
1,302.3,310.9,1742,29.7,137,4068.9,5417.927858527885,8.599999999999966
1,302.5,311.4,1636,35.0,157,5495.0,5996.253178151718,8.899999999999977
0,302.0,310.8,1902,23.4,188,4399.2,4660.741197159673,8.800000000000011
0,297.2,307.9,1337,58.1,184,10690.4,8134.599161768635,10.699999999999989
1,301.5,310.5,1412,44.1,184,8114.400000000001,6520.815375497118,9.0
0,296.8,307.4,1549,48.3,105,5071.5,7834.7865028610495,10.599999999999966
0,297.1,307.8,1681,27.6,181,4995.6,4858.535870629687,10.699999999999989
1,300.8,310.7,1886,21.1,44,928.4,4167.280767084813,9.899999999999975
2,298.0,308.7,1536,39.6,99,3920.4,6369.641937006379,10.699999999999989
0,302.1,310.8,1772,27.1,233,6314.3,5028.768304552205,8.699999999999989
1,300.2,310.0,1664,30.7,179,5495.3,5349.587746336795,9.800000000000011
0,300.3,309.9,1527,41.4,2,82.8,6620.152535203627,9.599999999999966
0,298.8,308.4,1369,53.0,138,7314.0,7598.151272217155,9.599999999999966
2,300.1,311.4,1518,46.9,87,4080.3,7455.439189940082,11.299999999999956
2,300.5,312.0,1375,43.2,108,4665.6,6220.353454107792,11.5
0,300.6,309.4,1442,43.2,96,4147.200000000001,6523.454313326134,8.799999999999955
1,297.5,309.4,1391,58.2,34,1978.8,8477.7134394182,11.899999999999975
0,296.7,307.9,1420,50.1,138,6913.8,7449.972818722835,11.199999999999989
1,297.6,308.6,1444,48.2,46,2217.2000000000003,7288.578732132416,11.0
0,298.1,309.0,1497,40.5,58,2349.0,6349.0016732722925,10.899999999999975
1,302.1,311.0,1574,34.1,215,7331.5,5620.665304439547,8.899999999999977
1,304.1,313.4,1518,42.4,105,4452.0,6740.098542717685,9.299999999999956
1,304.3,313.4,1482,43.8,41,1795.8,6797.5268564253065,9.099999999999966
1,303.3,311.4,1395,59.1,4,236.4,8633.567850962789,8.099999999999966
0,300.4,311.8,1367,57.2,10,572.0,8188.288980218485,11.400000000000034
0,297.5,309.4,1357,50.1,137,6863.7,7119.445855638653,11.899999999999975
1,296.8,307.5,1470,45.9,132,6058.8,7065.756037188804,10.699999999999989
1,302.9,311.2,1467,37.7,73,2752.1000000000004,5791.620304672392,8.300000000000011
0,297.5,308.6,1621,28.9,0,0.0,4905.795896115189,11.100000000000025
0,303.3,311.4,1511,43.4,65,2821.0,6867.249269383976,8.099999999999966
0,300.7,310.7,1450,43.4,80,3472.0,6590.01418968019,10.0
0,298.6,309.4,1698,33.2,147,4880.400000000001,5903.429587213653,10.799999999999956
0,300.9,310.6,1598,35.4,186,6584.4,5923.9127713150565,9.700000000000044
0,302.6,310.3,1479,40.4,105,4242.0,6257.1729200078635,7.699999999999989
0,301.6,309.9,1397,43.7,102,4457.400000000001,6393.025858324598,8.299999999999955
0,302.8,312.1,1520,39.9,48,1915.2,6351.043708497125,9.300000000000011
0,302.2,311.4,1449,46.5,60,2790.0,7055.860020329997,9.199999999999989
0,301.6,310.6,1621,33.7,137,4616.900000000001,5720.599366750238,9.0
0,302.7,310.6,1564,34.3,0,0.0,5617.712207345172,7.900000000000034
0,296.9,308.0,1658,41.0,74,3034.0,7118.639513524232,11.100000000000025
1,304.3,313.4,1482,43.8,41,1795.8,6797.5268564253065,9.099999999999966
2,298.9,310.1,1366,62.7,161,10094.7,8969.058530439645,11.200000000000044
0,300.4,311.7,1373,47.2,3,141.60000000000002,6786.426562382624,11.300000000000011
0,302.3,311.6,1309,57.6,77,4435.2,7895.701984414157,9.300000000000011
1,303.0,312.8,1648,32.1,104,3338.4,5539.758821634097,9.800000000000011
0,297.5,308.2,1419,48.5,108,5238.0,7206.970626967665,10.699999999999989
1,302.8,312.2,1452,50.3,60,3018.0,7648.2701470174225,9.399999999999975
1,302.2,311.0,1476,47.4,161,7631.4,7326.445395583683,8.800000000000011
2,303.3,311.4,1692,27.9,55,1534.5,4943.484535982755,8.099999999999966
0,300.0,310.2,1760,26.9,193,5191.7,4957.852086385173,10.199999999999989
0,299.8,309.0,1614,30.8,100,3080.0,5205.744690704431,9.199999999999989
1,303.4,311.7,1515,44.2,168,7425.6,7012.348962077777,8.300000000000011
0,303.9,313.0,1480,39.9,176,7022.4,6183.910979326149,9.100000000000025
0,297.7,309.1,1562,36.8,172,6329.599999999999,6019.459075886235,11.400000000000034
1,298.3,308.0,1463,42.5,190,8075.0,6511.212573952645,9.699999999999989
2,303.9,313.0,1517,36.0,142,5112.0,5718.9552665948595,9.100000000000025
0,303.7,312.5,1641,36.0,125,4500.0,6186.42425344902,8.800000000000011
0,301.3,310.6,1451,47.5,42,1995.0,7217.547322234751,9.300000000000011
0,301.9,311.3,1366,55.6,57,3169.2000000000003,7953.423513436112,9.400000000000034
0,302.2,311.9,1596,38.0,156,5928.0,6351.043708497125,9.699999999999989
0,297.9,308.0,1490,46.2,6,277.20000000000005,7208.69850292714,10.100000000000025
1,303.4,311.5,1483,43.0,117,5031.0,6677.874064225584,8.100000000000023
1,301.1,311.2,1591,35.0,208,7280.0,5831.319563838255,10.099999999999966
1,299.7,309.1,1508,41.2,152,6262.400000000001,6506.196497682414,9.400000000000034
0,299.5,309.3,1520,42.3,149,6302.7,6733.061375173644,9.800000000000011
1,299.1,308.9,1476,42.7,225,9607.5,6599.983510367581,9.799999999999956
2,301.8,311.2,1451,39.4,70,2758.0,5986.765568337878,9.399999999999975
0,295.8,306.6,1644,35.2,115,4048.000000000001,6060.006565068568,10.800000000000011
1,301.0,310.6,1698,27.3,14,382.2,4854.326136473876,9.600000000000025
1,299.5,311.0,1451,43.3,136,5888.799999999999,6579.364190584519,11.5
1,300.6,309.5,1530,40.2,93,3738.6,6440.893258389795,8.899999999999977
1,300.7,309.4,1589,35.0,52,1820.0,5823.989180979877,8.699999999999989
0,300.4,310.6,1384,48.7,24,1168.8000000000002,7058.195270869165,10.200000000000044
1,296.3,307.2,1454,42.5,35,1487.5,6471.1572676193755,10.899999999999975
0,300.2,311.5,1528,36.1,125,4512.5,5776.425468204529,11.300000000000011
0,297.7,308.7,1474,46.8,188,8798.4,7223.903811370514,11.0
1,300.8,310.5,1409,50.6,141,7134.6,7466.036829158193,9.699999999999989
1,298.5,308.0,1461,51.9,157,8148.3,7940.469679727809,9.5
0,298.3,308.3,1597,32.4,69,2235.6,5418.493345205531,10.0
0,302.1,311.2,1492,45.0,162,7290.0,7030.884358733957,9.099999999999966
0,299.9,310.0,1447,45.9,162,7435.8,6955.203391708978,10.100000000000025
0,298.8,308.5,1450,50.8,57,2895.6,7713.657162114138,9.699999999999989
1,298.1,307.6,2066,19.2,150,2880.0,4153.9394702825675,9.5
0,298.3,307.9,1435,39.9,143,5705.7,5995.8866590088,9.599999999999966
1,297.6,308.6,1585,42.0,90,3780.0,6971.194098315751,11.0
0,300.5,309.7,1589,30.5,198,6039.0,5075.190571996751,9.199999999999989
0,300.7,311.0,1462,41.9,126,5279.4,6414.901815169094,10.300000000000011
0,300.2,309.7,1678,30.5,142,4331.0,5359.452347269067,9.5
1,302.2,311.4,1642,32.1,42,1348.2,5519.589796798052,9.199999999999989
0,300.1,311.4,1604,35.0,191,6685.0,5878.9670524177,11.299999999999956
0,301.5,310.5,1372,44.0,203,8932.0,6321.7221770636215,9.0
0,297.3,308.7,1556,36.7,114,4183.8,5980.042560059196,11.399999999999975
0,297.8,307.8,1573,37.9,33,1250.7,6243.04622504222,10.0
1,297.2,308.8,1485,47.9,143,6849.7,7448.873261294079,11.600000000000025
0,300.6,311.6,1455,48.0,203,9744.0,7313.627697557038,11.0
0,301.3,310.8,1450,46.9,59,2767.1,7121.466946912463,9.5
0,297.5,308.9,1738,24.0,195,4680.0,4368.070425551248,11.399999999999975
0,300.8,312.3,1435,44.8,134,6003.2,6732.223617132686,11.5
0,299.2,308.5,1366,49.7,74,3677.8,7109.4451190247255,9.300000000000011
1,296.7,307.6,1547,34.7,150,5205.0,5621.450702602944,10.900000000000034
1,300.2,309.5,1500,45.7,89,4067.3,7178.539213452677,9.300000000000011
1,301.2,310.7,1615,34.9,95,3315.5,5902.371917686944,9.5
0,297.4,308.3,1431,43.0,113,4859.0,6443.720691778025,10.900000000000034
0,300.4,311.5,1492,44.6,149,6645.400000000001,6968.387608878544,11.100000000000025
0,302.3,310.9,1587,36.6,20,732.0,6082.563200321342,8.599999999999966
1,300.1,311.7,1400,48.5,205,9942.5,7110.471372624898,11.599999999999966
2,301.5,310.9,1524,40.4,124,5009.599999999999,6447.553434815404,9.399999999999975
0,297.1,308.2,2267,15.7,181,2841.7,3727.1750522434186,11.099999999999966
0,297.7,309.7,1591,37.7,196,7389.200000000001,6281.164215905777,12.0
0,303.6,312.7,1429,47.7,198,9444.6,7138.044084147905,9.099999999999966
0,297.3,308.6,1446,50.1,144,7214.400000000001,7586.380771741705,11.300000000000011
0,300.8,311.6,1568,36.0,23,828.0,5911.2207369945545,10.800000000000011
0,298.9,310.2,1533,42.8,138,5906.4,6870.914460813164,11.300000000000011
1,298.4,309.1,1467,39.6,78,3088.8,6083.50567811742,10.700000000000044
1,299.0,309.0,1351,52.2,44,2296.8,7385.067514499669,10.0
0,302.4,312.0,1508,36.9,5,184.5,5827.151717584492,9.600000000000025
0,297.7,308.8,1515,40.1,82,3288.2000000000003,6361.88220315201,11.100000000000025
0,298.4,308.0,1526,41.1,162,6658.2,6567.876433447893,9.600000000000025
1,303.8,312.7,1374,53.6,136,7289.6,7712.232973444512,8.899999999999977
0,301.3,310.5,1406,47.1,83,3909.3,6934.814455387182,9.199999999999989
1,300.4,309.2,1528,37.2,228,8481.6,5952.438432609653,8.800000000000011
0,299.8,311.1,1300,64.2,165,10593.0,8739.910762286805,11.300000000000011
1,298.9,308.6,1425,49.6,35,1736.0,7401.592291857552,9.700000000000044
0,299.3,309.1,1634,36.8,62,2281.6,6296.924539051285,9.800000000000011
1,296.4,307.2,2071,19.4,183,3550.2,4207.367489344618,10.800000000000011
2,298.7,308.5,1572,35.6,202,7191.200000000001,5860.452599712544,9.800000000000011
2,297.0,308.1,1517,41.4,222,9190.8,6576.798556584088,11.100000000000025
1,303.6,312.3,1915,22.3,116,2586.8,4472.004782507511,8.699999999999989
0,302.4,311.2,1450,47.9,154,7376.599999999999,7273.310591835969,8.800000000000011
0,298.7,309.6,1502,46.7,198,9246.6,7345.399671260344,10.900000000000034
0,300.2,310.2,1378,43.9,193,8472.699999999999,6334.937810159722,10.0
0,302.9,312.5,1550,45.5,72,3276.0,7385.360729814006,9.600000000000025
2,301.3,310.6,1527,44.0,114,5016.0,7035.9109069797005,9.300000000000011
0,301.3,311.1,1454,40.3,191,7697.299999999999,6136.1797149426075,9.800000000000011
0,301.5,310.6,1522,41.0,114,4674.0,6534.722158977009,9.100000000000025
1,302.0,310.5,1639,32.9,94,3092.6,5646.813827292925,8.5
0,302.2,311.4,1510,44.9,33,1481.7,7099.894677357813,9.199999999999989
2,300.0,310.5,1558,36.7,137,5027.900000000001,5987.728990084978,10.5
1,301.1,311.1,1384,42.5,185,7862.5,6159.615996138387,10.0
1,303.9,313.2,1608,40.6,79,3207.4,6836.608269035964,9.300000000000011
1,301.9,310.5,1590,40.3,130,5239.0,6710.127748802438,8.600000000000023
0,298.6,309.8,1497,41.6,118,4908.8,6521.4436940278365,11.199999999999989
0,300.7,310.1,1261,56.6,98,5546.8,7474.121194253429,9.400000000000034
0,301.7,310.8,1559,44.5,135,6007.5,7264.9853713039565,9.100000000000025
1,302.2,311.4,1626,31.6,62,1959.2,5380.668569656311,9.199999999999989
0,298.0,309.1,1822,23.5,122,2867.0,4483.785754958472,11.100000000000025
0,302.5,310.2,1454,43.0,108,4644.0,6547.288529591368,7.699999999999989
0,303.8,312.9,1514,34.3,180,6173.999999999999,5438.117827314955,9.099999999999966
1,301.7,310.0,1391,50.6,195,9867.0,7370.658076195205,8.300000000000011
0,300.1,310.5,1532,36.0,109,3924.0,5775.503934359475,10.399999999999975
0,300.4,310.5,1578,32.8,26,852.8,5420.126973385398,10.100000000000025
0,296.6,307.6,1542,37.4,88,3291.2,6039.272053554874,11.0
1,300.7,311.5,1441,40.6,33,1339.8,6126.587385373647,10.800000000000011
0,301.3,310.0,1665,31.4,0,0.0,5474.853517410932,8.699999999999989
0,300.9,311.0,1316,56.5,120,6780.0,7786.332672167182,10.100000000000025
1,298.2,307.8,1578,34.5,127,4381.5,5701.048188469398,9.600000000000025
2,298.8,309.2,1372,48.5,120,5820.0,6968.2619451724,10.399999999999975
0,299.5,309.3,1462,46.7,7,326.90000000000003,7149.783168696819,9.800000000000011
0,299.5,309.3,1333,54.1,147,7952.7,7551.896556380801,9.800000000000011
0,300.7,311.8,1564,36.8,11,404.7999999999999,6027.166449863042,11.100000000000025
0,297.4,309.0,1568,33.7,175,5897.500000000001,5533.559412131014,11.600000000000025
1,298.6,309.4,1407,45.1,176,7937.6,6645.065364946595,10.799999999999956
0,297.9,309.8,2000,21.3,29,617.7,4461.061568097506,11.900000000000034
0,299.0,309.4,1693,30.1,84,2528.4,5336.445417069278,10.399999999999975
2,299.1,310.4,1369,54.5,104,5668.0,7813.193289355375,11.299999999999956
1,295.6,306.1,1669,29.0,161,4669.0,5068.540867546652,10.5
0,301.3,310.6,1510,38.5,47,1809.5,6087.88296388142,9.300000000000011
0,300.8,311.7,1681,31.3,221,6917.3,5509.861331547435,10.899999999999975
0,296.6,307.6,1459,40.2,96,3859.2,6142.002133327261,11.0
0,303.6,311.9,1473,50.1,84,4208.400000000001,7728.035184492068,8.299999999999955
1,297.8,309.7,1700,31.3,200,6260.0,5572.138169917097,11.899999999999975
1,299.8,309.7,1320,61.7,134,8267.800000000001,8528.79573596557,9.899999999999975
1,301.2,310.7,1426,46.1,67,3088.7000000000003,6884.130093909266,9.5
1,299.1,310.6,1449,43.2,80,3456.0,6555.121567274318,11.5
1,299.1,310.4,1422,49.3,69,3401.7,7341.336544761699,11.299999999999956
0,297.0,307.9,1635,31.6,147,4645.2,5410.450868012342,10.899999999999975
0,299.3,308.6,1474,49.6,191,9473.6,7656.103184700375,9.300000000000011
1,297.1,307.8,1538,34.3,181,6208.299999999999,5524.323129729459,10.699999999999989
1,298.8,309.7,1499,40.3,154,6206.2,6326.08899085211,10.899999999999975
0,300.1,311.7,1503,42.6,208,8860.800000000001,6704.975536850552,11.599999999999966
1,298.1,308.8,1394,47.9,70,3353.0,6992.410320702993,10.699999999999989
0,301.0,311.2,1412,42.1,64,2694.4,6225.086787039199,10.199999999999989
0,301.3,310.8,1628,32.2,43,1384.6,5489.577114980757,9.5
1,296.6,307.5,1734,27.0,50,1350.0,4902.769495192231,10.899999999999975
0,299.3,308.5,1413,38.5,57,2194.5,5696.807038387052,9.199999999999989
0,297.5,308.5,1712,26.8,136,3644.8,4804.709916498181,11.0
0,297.7,309.1,1479,42.1,58,2441.8,6520.4698003052235,11.400000000000034
0,300.6,310.1,1656,32.7,44,1438.8000000000002,5670.700403435721,9.5
0,297.6,308.7,1622,37.9,79,2994.1,6437.521282274941,11.099999999999966
1,301.9,311.1,1417,52.5,171,8977.5,7790.36438273929,9.200000000000044
0,302.6,312.3,1321,53.4,42,2242.7999999999997,7387.078133797967,9.699999999999989
2,298.8,309.8,1437,48.2,164,7904.8,7253.246286755044,11.0
1,302.5,312.0,1436,43.5,184,8004.0,6541.424223304667,9.5
2,298.6,309.7,1672,27.5,54,1485.0,4815.014340401956,11.099999999999966
0,300.4,311.8,1405,47.9,58,2778.2,7047.587159675543,11.400000000000034
2,303.5,312.8,1404,55.8,84,4687.2,8204.080719290529,9.300000000000011
0,300.1,311.4,1572,36.2,199,7203.8,5959.224272741407,11.299999999999956
0,300.5,311.6,1528,42.4,163,6911.2,6784.499718888421,11.100000000000025
0,303.7,312.9,1502,40.5,0,0.0,6370.2074236840235,9.199999999999989
0,301.4,310.4,1471,37.5,193,7237.5,5776.6034917882325,9.0
0,300.7,311.2,1452,44.4,33,1465.2,6751.156948858321,10.5
0,297.3,308.1,1506,36.0,150,5400.0,5677.486243567474,10.800000000000011
1,297.9,309.1,1558,39.2,59,2312.8,6395.612436276054,11.200000000000044
2,296.7,308.1,1528,46.3,203,9398.9,7408.545683597497,11.400000000000034
0,302.2,310.1,1458,45.1,15,676.5,6885.931273697324,7.900000000000034
1,299.7,311.1,1618,30.3,125,3787.5,5133.927882643368,11.400000000000034
1,298.3,308.0,1463,42.5,190,8075.0,6511.212573952645,9.699999999999989
0,300.4,309.4,1412,51.6,153,7894.8,7629.797582214315,9.0
0,297.3,308.7,1352,53.8,91,4895.8,7617.063659991763,11.399999999999975
0,299.5,309.1,1852,22.6,77,1740.2,4383.066294484383,9.600000000000025
0,298.3,309.4,1378,52.3,12,627.5999999999999,7547.089919620807,11.099999999999966
0,297.8,307.2,1351,56.3,174,9796.2,7965.120710082978,9.399999999999975
0,300.2,311.7,1640,30.8,191,5882.8,5289.604270604254,11.5
0,295.5,306.0,1597,37.2,16,595.2,6221.233100050796,10.5
0,299.4,309.3,1391,46.6,185,8621.0,6787.997358709417,9.900000000000034
0,301.7,310.6,1406,46.0,112,5152.0,6772.854882119116,8.900000000000034
1,297.6,309.7,1541,33.7,165,5560.500000000001,5438.274906947636,12.099999999999966
0,300.2,310.2,1530,48.5,15,727.5,7770.729428654353,10.0
0,302.3,311.5,1448,49.6,28,1388.8,7521.056588498061,9.199999999999989
0,298.8,309.8,1334,49.3,42,2070.6,6887.020359150568,11.0
1,300.2,309.5,1642,28.8,92,2649.6,4952.155331706662,9.300000000000011
0,297.0,307.9,1529,42.2,157,6625.400000000001,6756.916535389903,10.899999999999975
0,300.2,310.2,1378,43.9,193,8472.699999999999,6334.937810159722,10.0
1,298.5,309.3,1615,31.8,23,731.4,5378.092463680367,10.800000000000011
0,302.7,312.2,1447,47.5,166,7885.0,7197.650568762015,9.5
1,299.3,308.8,1442,49.0,165,8085.0,7399.28845724492,9.5
0,301.1,310.5,1428,44.1,103,4542.3,6594.70563470955,9.399999999999975
0,300.5,311.6,1385,54.8,173,9480.4,7948.019974071937,11.100000000000025
0,298.9,308.8,1530,38.3,23,880.9,6136.472930256942,9.900000000000034
0,298.1,308.0,1704,30.9,61,1884.9,5513.872098168517,9.899999999999975
2,300.4,310.7,1656,36.3,127,4610.099999999999,6294.997695557084,10.300000000000011
0,298.6,309.6,1387,57.6,50,2880.0,8366.186900215764,11.0
0,298.5,309.4,1560,37.9,37,1402.3,6191.450801694765,10.899999999999975
2,302.2,310.0,1468,43.6,38,1656.8,6702.566982482799,7.800000000000011
0,300.1,309.4,1568,39.7,42,1667.4,6518.762868296773,9.299999999999956
1,302.1,310.6,1517,38.9,2,77.8,6179.648885292778,8.5
0,297.9,307.7,1492,43.7,59,2578.3,6827.769921703864,9.800000000000011
0,303.6,312.9,1873,23.5,7,164.5,4609.292381469384,9.299999999999956
1,300.6,310.8,1389,48.1,88,4232.8,6996.421087324078,10.199999999999989
0,302.5,310.5,1436,36.5,43,1569.5,5488.781244841847,8.0
0,297.3,308.4,1459,39.4,59,2324.6,6019.773235151593,11.099999999999966
1,297.2,308.5,1425,45.8,109,4992.2,6834.534817884593,11.300000000000011
0,300.3,309.6,1537,37.1,187,6937.7,5971.403180261824,9.300000000000011
0,298.2,308.7,1436,49.1,26,1276.6,7383.538606074924,10.5
0,303.9,313.0,1408,47.5,76,3610.0,7003.657222402846,9.100000000000025
0,298.0,307.7,1529,34.1,11,375.1,5459.972840208429,9.699999999999989
0,300.3,311.7,1821,26.3,202,5312.6,5015.269928117282,11.399999999999975
1,298.0,308.1,1403,44.8,148,6630.4,6582.097376193142,10.100000000000025
0,299.6,309.2,1572,33.4,20,668.0,5498.289798606712,9.599999999999966
0,301.8,310.9,1521,39.3,197,7742.099999999999,6259.654778204199,9.099999999999966
2,297.1,308.0,1559,38.8,229,8885.199999999999,6334.4142113841235,10.899999999999975
2,297.7,308.3,1488,41.0,101,4141.0,6388.742820340203,10.600000000000025
2,297.7,309.3,1400,48.9,147,7188.3,7169.114435491908,11.600000000000025
0,303.8,313.2,1531,39.4,159,6264.599999999999,6316.842236475045,9.399999999999975
1,297.8,307.4,1438,43.6,141,6147.6,6565.593542786285,9.599999999999966
0,298.8,308.5,1450,50.8,57,2895.6,7713.657162114138,9.699999999999989
1,302.5,310.4,1580,35.6,176,6265.6,5890.276785970623,7.899999999999977
0,301.4,311.0,1733,25.7,182,4677.4,4664.018925494919,9.600000000000025
0,299.8,309.6,1374,51.6,137,7069.2,7424.463086375687,9.800000000000011
0,297.2,307.9,1441,40.0,195,7800.0,6036.046685097189,10.699999999999989
0,300.2,311.8,1464,44.5,179,7965.5,6822.282606535595,11.600000000000025
0,297.8,308.3,1498,47.3,160,7568.0,7419.960136905541,10.5
2,297.7,308.8,1469,43.7,96,4195.200000000001,6722.516095833095,11.100000000000025
1,300.6,309.5,1530,40.2,93,3738.6,6440.893258389795,8.899999999999977
0,300.0,311.5,1349,48.6,113,5491.8,6865.573753302063,11.5
0,302.9,312.2,1677,30.5,46,1403.0,5356.258394737918,9.300000000000011
0,297.5,308.5,1546,40.4,129,5211.599999999999,6540.628353165757,11.0
0,299.6,310.1,2057,20.4,60,1224.0,4394.334140135258,10.5
0,300.7,310.9,1637,37.2,115,4278.0,6377.056095668849,10.199999999999989
1,303.3,312.1,1693,30.0,80,2400.0,5318.71636252752,8.800000000000011
0,300.9,310.4,1561,32.7,67,2190.9,5345.388484156498,9.5
2,301.9,311.0,1291,63.6,137,8713.2,8598.287765462977,9.100000000000025
0,302.3,311.3,1652,32.8,108,3542.3999999999996,5674.302763011836,9.0
1,302.5,310.5,1527,38.8,136,5276.799999999999,6204.394163427554,8.0
