Type,Rotational speed _rpm_,Tool wear _min_,Strain _minNm_,Power _W_,Temperature Difference _K_
1,1479,105,4557.0,6721.8144734737925,10.799999999999955
2,1404,184,7488.8,5983.980022851695,10.800000000000011
2,1600,67,2170.7999999999997,5428.672105403162,11.300000000000011
0,1710,163,4449.900000000001,4888.632328251077,11.200000000000045
0,1511,120,4284.0,5648.866334493272,11.300000000000011
1,1455,162,7581.599999999999,7130.787005118113,10.900000000000034
2,1570,160,5728.0,5885.878556255597,12.0
0,1549,189,6558.3,5628.718253608249,11.399999999999977
0,1315,128,7692.8,8276.159326739391,10.699999999999989
0,1525,227,8989.2,6324.026011676254,7.699999999999989
1,1660,50,1350.0,4693.539424463151,9.800000000000011
1,1337,32,1753.6,7672.565130205184,11.5
0,1369,198,8791.199999999999,6365.243707291351,10.200000000000045
0,1760,63,1631.6999999999998,4773.545317374572,9.399999999999977
0,1349,92,4848.400000000001,7444.768246893389,10.5
2,1671,108,3434.4,5564.577403597457,10.899999999999977
1,1554,59,1929.3000000000002,5321.418132209607,9.899999999999977
0,1336,29,1655.9,7988.609351156319,9.800000000000011
0,1382,13,681.1999999999999,7583.469562549378,8.699999999999989
1,1314,136,6759.200000000001,6838.807383893478,11.099999999999966
0,1589,190,6840.0,5990.388871865017,11.100000000000023
0,1444,161,7679.700000000001,7212.971068936022,11.100000000000023
0,1580,196,8388.8,7081.5687202118725,9.199999999999989
1,1619,17,504.9,5035.376121100256,11.099999999999966
0,1498,101,4504.6,6996.410615348565,9.5
0,1422,186,7942.200000000001,6358.52069901267,9.900000000000034
0,1550,20,794.0,6443.930131288264,9.900000000000034
0,1725,209,6061.0,5238.60574986098,7.800000000000011
2,1444,174,7081.8,6154.463784186501,8.5
0,2737,142,1249.6000000000001,2522.2381339100775,11.300000000000011
0,1423,186,8593.2,6884.548972929745,8.600000000000023
0,1422,15,714.0,7088.187008735435,10.0
0,1385,42,1776.6,6135.059213562827,9.0
0,1530,23,880.9,6136.472930256942,9.900000000000034
1,1289,185,9527.5,6951.663863985934,9.399999999999977
2,1435,104,5720.0,8265.006672819147,11.199999999999989
0,1501,226,10124.8,7041.858989070498,11.199999999999989
2,1557,47,1837.7,6375.202556003232,11.0
0,1538,173,5570.6,5186.099264643984,10.199999999999989
2,1341,134,7946.2,8327.451062797001,9.699999999999989
1,1335,48,2424.0,7059.9440907796625,11.099999999999966
2,1499,147,5527.2,5902.256725956312,11.300000000000011
0,1470,83,3344.8999999999996,6203.703013043763,11.100000000000023
0,1557,113,4644.3,6701.299873445852,10.700000000000045
0,1379,91,4977.7,7899.147264357593,10.599999999999966
0,1261,98,5546.8,7474.121194253429,9.400000000000034
0,1608,86,2700.4,5287.4260996977655,9.399999999999977
0,1501,69,2497.8,5690.073558132858,8.100000000000023
0,1589,120,4536.0,6289.908315458268,9.700000000000045
0,1534,3,115.80000000000001,6200.708028047343,9.600000000000023
2,1925,9,184.5,4132.503336409573,8.900000000000034
1,1522,63,2242.8,5674.05143559955,9.400000000000034
1,1582,177,5894.099999999999,5516.699531556748,11.300000000000011
1,1530,71,2449.5,5527.632273991241,9.899999999999977
1,1678,4,131.2,5763.607770177882,11.699999999999989
0,1590,23,655.5,4745.375703247382,9.699999999999989
1,1364,167,8233.1,7041.900876972545,8.899999999999977
0,1680,111,3241.2,5137.132307150029,9.5
2,1558,137,5027.900000000001,5987.728990084978,10.5
0,1642,100,2990.0,5141.300153403791,9.899999999999977
1,1685,140,4116.0,5187.711948872825,9.199999999999989
0,1629,52,1773.2,5817.067205166469,10.0
1,1432,68,2903.6000000000004,6403.236034448764,8.899999999999977
0,1349,105,5355.0,7204.614432477473,8.600000000000023
1,1350,22,1172.6,7535.109979635119,11.0
0,1991,36,738.0,4274.189165086474,10.5
0,1676,98,3175.2,5686.534030409812,9.5
0,2129,148,2841.6,4280.608486075308,10.599999999999966
1,1431,129,5456.7,6338.822913074661,9.399999999999977
0,1450,66,2864.4,6590.01418968019,9.899999999999977
0,1370,42,2599.7999999999997,8880.549393412508,11.400000000000034
2,1846,179,4886.7,5277.43583505935,10.899999999999977
2,1563,28,1142.3999999999999,6678.020671882751,9.299999999999955
0,1411,138,6389.4,6841.268298138789,11.200000000000045
0,1411,202,9393.0,6870.820213033557,11.300000000000011
0,1620,51,1805.3999999999999,6005.468516602249,12.0
0,1351,155,9021.0,8233.925849499632,9.599999999999966
0,1453,208,9152.0,6694.943384310088,9.100000000000023
0,1426,172,9184.8,7974.241800753899,8.700000000000045
0,1504,58,2198.2,5969.1935934287985,11.199999999999989
0,1560,37,1402.3,6191.450801694765,10.899999999999977
0,1398,144,6724.8,6836.79676459518,10.800000000000011
0,1474,10,507.0,7825.8957956513905,10.0
0,1366,57,3169.2000000000003,7953.423513436112,9.400000000000034
1,1644,5,173.0,5956.710998618535,8.400000000000034
1,1424,2,91.0,6785.002373712996,11.300000000000011
0,1622,217,7291.200000000001,5707.1428782173625,11.400000000000034
0,1569,155,5921.0,6276.462298900905,11.099999999999966
0,1496,88,3933.6000000000004,7002.735688557792,10.799999999999955
0,1507,163,8541.199999999999,8269.38395858315,9.0
1,1467,78,3088.8,6083.50567811742,10.700000000000045
0,1543,39,1290.9,5348.38346915292,9.199999999999989
2,1388,176,8888.0,7340.226515357432,8.800000000000011
1,1482,73,3241.2,6890.6436626777095,9.300000000000011
2,1492,222,9701.400000000001,6827.769921703864,11.300000000000011
0,1459,96,3859.2000000000003,6142.002133327261,11.0
0,2033,15,289.5,4108.878559654579,11.100000000000023
0,1968,171,3488.3999999999996,4204.204952740004,9.700000000000045
0,1464,159,7504.8,7236.218854572586,8.399999999999977
0,1572,71,2548.9,5909.838436226974,10.899999999999977
1,1454,30,1404.0,7125.8861205785115,9.0
0,1537,187,6937.7,5971.403180261824,9.300000000000011
0,1394,121,5360.299999999999,6466.884701610494,10.399999999999977
0,1294,126,6262.200000000001,6734.715947304535,9.700000000000045
1,1486,144,5702.400000000001,6162.2968218694505,8.899999999999977
0,1603,203,6881.7,5690.649516786015,9.5
1,1449,157,6405.599999999999,6190.94814687019,10.600000000000023
0,1326,173,10795.199999999999,8664.763866012936,11.0
0,1498,11,413.6,5898.319263163813,10.199999999999989
0,1609,193,6870.8,5998.389461156159,10.800000000000011
0,1539,72,2894.4,6478.780865792087,11.199999999999989
0,1425,173,8840.300000000001,7625.430768425826,8.600000000000023
0,1315,28,1554.0,7642.709528020569,10.799999999999955
2,1657,187,6189.7,5743.532993121445,10.899999999999977
1,1578,34,1037.0,5040.0570941541055,8.800000000000011
0,1666,203,6232.099999999999,5356.017539301142,8.799999999999955
1,1325,204,12729.6,8658.22935329347,11.400000000000034
1,1836,31,706.8000000000001,4383.652725113055,10.199999999999989
0,1437,120,5112.0,6410.545473356117,11.199999999999989
0,1381,27,1560.6,8358.919349210459,9.299999999999955
0,1443,74,3396.6,6935.97684466901,8.400000000000034
0,1479,240,10464.0,6752.7905770381885,8.800000000000011
1,1487,183,6148.8,5232.1340689945855,10.800000000000011
1,1597,203,6780.2,5585.730794131628,8.599999999999966
0,1891,135,3064.5,4495.168792339979,8.599999999999966
1,1766,96,2496.0,4808.312276074298,9.699999999999989
1,1445,169,6962.8,6234.385901293826,11.400000000000034
2,1336,111,7059.6,8897.995704615443,9.100000000000023
0,1450,59,2767.1,7121.466946912463,9.5
0,1383,147,7158.900000000001,7053.095418794837,10.5
0,1662,37,1147.0,5395.37122327511,8.800000000000011
1,1555,5,193.5,6301.877783468446,11.300000000000011
0,1310,40,2388.0,8189.8178886432315,9.799999999999955
0,1681,206,5891.6,5034.569778985836,9.5
0,1340,130,7280.0,7858.1704241792695,9.199999999999989
1,1328,11,541.2,6842.137472106283,9.300000000000011
0,1388,128,6323.2,7180.3403932407355,10.800000000000011
0,1470,70,2793.0,6142.127797033405,9.199999999999989
0,1688,202,6464.0,5656.542292543542,10.100000000000023
0,1450,63,2715.3,6544.4610962031375,10.899999999999977
0,1847,69,1628.4,4564.650349861874,9.699999999999989
0,1344,206,10506.0,7177.91089492196,9.5
0,1678,114,3898.8,6009.615418904988,10.899999999999977
0,1393,193,9707.9,7337.493329748808,10.200000000000045
1,1378,176,8254.4,6767.849277824395,9.400000000000034
1,1411,44,2411.2,8097.224681166428,9.199999999999989
0,1815,49,1151.5,4466.559355241288,11.200000000000045
0,1515,179,7177.900000000001,6361.88220315201,10.0
0,1295,51,2616.2999999999997,6956.899851741918,8.300000000000011
0,1701,145,3987.5,4898.528345109885,9.399999999999977
1,1347,29,1389.1,6756.654736002104,9.199999999999989
1,1372,65,3783.0,8361.914334206882,9.399999999999977
2,1372,86,3956.0,6609.073185111967,9.099999999999966
0,1744,111,2985.8999999999996,4912.78070378167,11.099999999999966
1,1431,46,2010.2,6548.618470481389,11.100000000000023
1,1375,108,5551.2,7401.068693081954,11.100000000000023
0,1460,143,6649.5,7109.424175073702,9.5
0,1791,63,1719.9,5120.199122747182,10.0
0,1458,15,676.5,6885.931273697324,7.900000000000034
0,1289,128,7027.2,7410.608662773355,9.100000000000023
0,1517,50,2039.9999999999998,6481.482635474174,9.799999999999955
0,1591,68,2114.8,5181.543955296278,9.899999999999977
0,1422,152,6444.8,6313.847251478623,9.300000000000011
0,1416,156,9157.2,8704.222269742024,9.0
0,1754,84,2326.7999999999997,5087.8930782927655,10.100000000000023
0,1731,101,2817.8999999999996,5057.430101528456,9.600000000000023
2,1470,10,384.0,5911.2207369945545,10.699999999999989
0,1673,166,5345.200000000001,5641.316040149144,8.300000000000011
2,1530,112,4524.8,6472.93750345641,9.0
2,1604,225,8122.5,6063.734588350827,9.5
2,1720,210,6279.0,5385.527566293863,10.800000000000011
0,1720,96,2908.8,5457.574757816188,9.900000000000034
0,1453,62,2932.6,7197.064138133344,9.699999999999989
0,1459,85,3986.5,7165.66915554847,9.900000000000034
1,1565,110,3971.0,5916.299645117859,9.200000000000045
2,2129,126,2356.2,4169.13430675043,10.600000000000023
0,1641,41,1246.3999999999999,5224.091591801394,9.599999999999966
0,1447,185,8713.5,7137.038774498756,11.199999999999989
0,1692,137,4082.6,5280.137604741437,10.800000000000011
0,1626,210,7707.000000000001,6249.0676109616015,10.699999999999989
1,1403,77,3465.0,6611.481739479719,10.699999999999989
1,1424,151,6598.700000000001,6516.584697390284,9.400000000000034
1,1441,63,2551.5,6111.497268660904,10.0
1,1293,49,2562.7,7081.55824823636,11.5
0,1445,155,7223.0,7051.51415049253,10.300000000000011
0,1542,188,7520.0,6459.114495780615,9.0
0,1548,25,805.0000000000001,5219.8190257925135,11.199999999999989
0,1507,225,8820.0,6186.256701840829,8.300000000000011
0,1457,48,1953.6000000000001,6209.871006620312,8.899999999999977
0,1772,52,1357.2,4843.204898480169,9.199999999999989
1,1471,67,2968.1,6824.094258299165,9.5
0,1545,165,6616.5,6487.860068560961,8.699999999999989
0,1553,2,67.0,5448.097619977859,10.899999999999977
2,1514,138,4899.0,5628.372678416354,8.900000000000034
0,1510,141,5456.700000000001,6119.508329927558,9.399999999999977
1,2639,21,252.0,3316.2652051293853,8.899999999999977
0,1668,77,2710.4,6148.473814193656,9.800000000000011
0,1657,37,1180.3,5535.3082320415115,8.699999999999989
0,1677,180,5616.0,5479.188915272886,10.699999999999989
0,1609,202,6403.4,5341.262525804782,9.099999999999966
0,1554,192,7872.0,6672.114477694003,11.400000000000034
1,1405,192,9139.2,7003.447782892606,11.100000000000023
0,1504,142,5964.0,6614.9374913986685,11.199999999999989
0,1869,163,4140.2,4971.319046893561,10.800000000000011
1,1553,112,3628.7999999999997,5269.204862306944,9.699999999999989
0,1642,195,6006.0,5296.055007519625,7.800000000000011
0,1504,4,172.0,6772.436003098637,11.200000000000045
0,1753,176,5086.4,5305.280817945667,8.0
1,1843,130,3354.0,4979.36152408675,10.300000000000011
0,1449,168,6753.6,6099.904791769159,10.400000000000034
0,1611,70,2464.0,5938.364097521571,9.5
0,1957,55,1215.5,4529.09799299875,9.700000000000045
0,1398,12,724.8,8842.452346499975,11.199999999999989
0,1487,164,6970.0,6618.026724174698,11.299999999999955
0,1355,209,10324.6,7009.626248444666,10.199999999999989
1,1521,119,4165.0,5574.756163795088,9.200000000000045
1,1688,33,1052.7,5638.865597879343,8.0
0,1446,155,7703.5,7525.810865380493,9.799999999999955
1,1988,136,2679.2,4101.202601604307,9.900000000000034
1,1299,48,2899.2,8216.270098786457,9.099999999999966
2,1422,134,6190.8,6879.7109202432175,11.399999999999977
0,1395,215,9395.5,6383.87335172714,11.0
0,1528,45,1700.9999999999998,6048.445504103356,10.0
0,1332,66,3491.4,7378.847161045563,9.399999999999977
0,1435,134,6003.2,6732.223617132686,11.5
0,1466,210,9030.0,6601.3239232331125,8.300000000000011
1,1353,182,9063.6,7055.954268109603,9.300000000000011
0,1534,129,5031.0,6264.964069788765,11.199999999999989
1,1422,115,6095.0,7892.309064348278,10.899999999999977
0,1739,30,789.0,4789.431304226224,11.5
1,1352,59,3274.5,7857.751545158791,8.899999999999977
0,1554,70,2527.0,5874.715430359841,11.5
2,1490,34,1349.8000000000002,6194.487674593235,10.899999999999977
1,1421,95,4940.0,7737.9521453019,8.5
0,1435,98,4390.4,6732.223617132686,9.5
2,1656,181,5574.8,5341.210165927222,10.800000000000011
1,1947,105,2278.5,4424.399181830114,10.900000000000034
0,1534,88,3335.2,6088.259954999851,10.699999999999989
0,1894,22,532.4,4799.809031958581,11.0
0,1427,180,7793.999999999999,6470.539421064169,11.0
0,1462,166,7636.0,7042.612971307359,11.200000000000045
0,1673,171,4941.9,5063.168744109014,10.800000000000011
0,1481,106,4441.4,6498.269212219855,9.600000000000023
2,1515,6,262.79999999999995,6948.888790475264,10.299999999999955
1,1378,165,8959.5,7835.69756473059,7.900000000000034
0,1452,196,8918.0,6918.415341735442,10.200000000000045
0,1655,146,4409.2,5233.998080635715,11.200000000000045
1,1402,185,9379.5,7443.626801562585,11.100000000000023
1,1495,148,6038.4,6387.486183278767,9.699999999999989
1,1298,10,572.0,7774.981050712212,11.199999999999989
1,1440,30,1284.0,6454.087947534871,10.5
0,1222,148,9886.4,8548.231722515779,8.199999999999989
1,1435,203,8850.800000000001,6551.896198816633,9.400000000000034
1,1571,61,2055.7000000000003,5544.1465793736115,9.800000000000011
1,1445,17,787.0999999999999,7006.118136648158,8.800000000000011
1,1582,180,6462.0,5947.4328283149325,11.700000000000045
1,1634,63,2129.3999999999996,5783.588299454713,9.100000000000023
1,1630,2,60.6,5172.003985604877,9.200000000000045
0,1642,149,5229.900000000001,6035.439310517496,11.0
1,1497,72,3369.6,7336.624155781315,10.0
1,1442,89,3657.9,6206.34195087278,9.0
1,1628,144,5385.599999999999,6376.092673921748,11.400000000000034
0,1740,152,4332.0,5193.052656383928,10.899999999999977
2,1429,26,1146.6000000000001,6599.323775910327,9.5
1,1759,5,149.5,5507.641272738898,9.0
0,1468,94,4380.400000000001,7163.752784029782,11.300000000000011
2,1837,34,965.5999999999999,5463.313400396745,10.600000000000023
1,1541,165,5560.500000000001,5438.274906947636,12.099999999999966
0,1568,194,6673.599999999999,5648.499815350352,10.800000000000011
0,1590,64,2201.6,5727.7517260249115,9.599999999999966
0,1583,104,3816.8,6083.809365407267,11.100000000000023
0,1519,14,501.19999999999993,5694.681227358122,8.899999999999977
2,2026,26,527.8000000000001,4306.893144610343,10.900000000000034
0,1744,33,871.1999999999999,4821.465077317328,9.300000000000011
0,1479,10,407.0,6303.637075354456,9.0
0,1436,90,4869.0,8135.426447834081,9.300000000000011
0,1509,31,1336.1000000000001,6810.752961496921,9.899999999999977
0,1548,58,2198.2,6143.824257066342,11.600000000000023
2,1662,48,1473.6,5343.157953372448,10.0
0,1386,116,5730.4,7169.994081434912,9.5
0,1540,203,8099.7,6434.610073082615,9.599999999999966
1,1415,87,3871.5,6593.941180497177,10.0
0,1751,10,278.0,5097.527295763775,11.5
0,1482,154,6714.400000000001,6766.48792100784,9.5
0,1348,152,7752.0,7199.2737249663705,8.699999999999989
0,1544,37,1509.6,6596.84191771399,10.800000000000011
0,1456,29,1296.3000000000002,6815.496766403841,11.199999999999989
0,1575,128,4339.2,5591.249525226434,10.199999999999989
0,1409,134,5735.2,6315.145776442106,10.599999999999966
0,1418,148,6674.8,6697.016835461458,10.899999999999977
0,1345,192,10272.0,7535.3717790229175,9.0
0,1406,136,7493.6,8112.702260973115,11.399999999999977
1,1463,181,7801.1,6603.135574996683,8.5
0,1587,115,3967.5,5733.563672434052,11.199999999999989
0,1504,204,8221.199999999999,6347.190021508722,9.5
0,1459,193,9360.5,7410.126951899804,11.399999999999977
0,1471,91,4395.3,7440.265297423243,10.699999999999989
0,1427,88,3854.3999999999996,6545.256966342046,9.300000000000011
1,1620,70,2100.0,5089.380098815465,10.599999999999966
0,1377,166,7768.799999999999,6748.518011029306,8.599999999999966
0,1574,27,847.8,5175.627289132016,9.0
0,1446,105,5397.0,7783.23296741564,9.800000000000011
0,1706,193,5693.5,5270.231115907117,9.299999999999955
0,1685,193,5983.0,5470.036408675428,11.300000000000011
0,1570,79,3167.9,6592.841623068421,9.600000000000023
0,1646,175,7105.0,6998.169907234576,10.5
0,1664,190,5434.0,4983.655034046656,8.0
1,1593,210,6468.0,5138.011953093035,8.699999999999989
0,1685,179,5083.599999999999,5011.259161496198,10.599999999999966
0,1715,30,840.0,5028.642640846063,11.699999999999989
0,1781,201,5949.6,5520.5741624961765,9.5
1,1552,190,6954.0,5948.417194013058,10.100000000000023
0,1450,154,7376.599999999999,7273.310591835969,8.800000000000011
1,1640,9,304.2,5804.825465792979,11.800000000000011
0,1829,17,423.29999999999995,4769.157559635058,11.0
0,1523,85,3459.5000000000005,6491.169212822743,10.899999999999977
1,1316,191,10925.2,7882.800510583413,9.699999999999989
0,1281,0,0.0,6546.325107844267,9.399999999999977
2,1586,0,0.0,5896.036372502204,11.0
0,1577,134,5534.2,6820.408122918952,8.800000000000011
1,1441,60,2856.0,7182.895555265655,11.0
0,2874,118,495.6,1264.0512200983894,11.300000000000011
0,1487,71,2619.9,5746.004379342267,11.100000000000023
1,1412,89,4138.5,6875.689681646621,8.700000000000045
1,1289,104,6292.0,8166.517743129108,9.300000000000011
0,1431,158,6730.8,6383.7791039475305,9.399999999999977
0,1418,133,6157.9,6875.20797077307,10.300000000000011
0,1753,40,1072.0,4919.775983423664,11.199999999999989
2,1435,115,4818.5,6296.432356202223,9.699999999999989
0,1417,177,8814.6,7389.717071626982,11.300000000000011
0,1342,68,3570.0,7378.030346955628,9.400000000000034
0,1566,156,5569.200000000001,5854.483573670723,10.800000000000011
1,1528,76,3108.4,6544.482040154161,11.199999999999989
0,1400,175,9397.5,7872.831189896022,7.800000000000011
1,1817,125,3087.5,4699.812137794818,8.100000000000023
2,1626,166,5162.6,5295.531408744028,9.300000000000011
1,1567,114,4149.599999999999,5973.089168319249,8.399999999999977
0,1387,188,9982.800000000001,7712.578548636406,10.0
2,1821,171,4480.2,4996.200460709992,9.0
1,1544,150,6045.0,6515.998266761613,10.900000000000034
